"Gene","n_outliers","n_normals","outlier_mean_rank","normal_mean_rank","outlier_mean_magnitude","normal_mean_magnitude","standard_effect_size","magnitude_effect_size","phylo_diversity_score","phylo_weighted_effect","phylo_weighted_magnitude","p_value","species_in_analysis","adj_p_value"
"ANKRD13B",2,51,1193,856.843137254902,0.75,1.45424836601307,336.156862745098,-0.704248366013072,0.474854791207463,159.625696871779,-0.334415710801334,0.373572635633324,53,0.638187411138302
"C12orf71",2,29,758.5,576.344827586207,3.25,4.32758620689655,182.155172413793,-1.07758620689655,0.875633888887567,159.501242001675,-0.94357100095643,0.829377168700073,31,0.932915429106023
"PRAMEF9",7,164,501.857142857143,325.335365853659,2.35714285714286,6.01727642276423,176.521777003484,-3.66013356562137,0.900911888422953,159.030567467984,-3.29745784248418,0.309704539030721,171,0.584301719314514
"OR14J1",3,111,694,546.333333333333,0.833333333333333,2.35885885885886,147.666666666667,-1.52552552552553,1.07231862629751,158.345717149932,-1.63584943591332,0.400919175255618,114,0.662154806810422
"OR4D9",4,174,365,215.896551724138,2.75,9.79310344827586,149.103448275862,-7.04310344827586,1.06103994575343,158.20471467027,-7.4730141006944,0.316428657015775,178,0.587308377875467
"SIN3B",2,73,1193,959.356164383562,0.75,1.1689497716895,233.643835616438,-0.418949771689498,0.671599243329625,156.915023208631,-0.281366349659786,0.488655483265457,75,0.737772342567226
"OR4C16",4,163,569.5,430.239263803681,2.25,2.72494887525562,139.260736196319,-0.474948875255624,1.11030424889113,154.62178710248,-0.527337754202382,0.530686798076309,167,0.772160109653586
"ABCG2",8,84,405.25,276.809523809524,1.5,5.28968253968254,128.440476190476,-3.78968253968254,1.19120144987697,152.998481460984,-4.51427533584329,0.0525069843180854,92,0.192302645144544
"CANX",2,41,1193,982.048780487805,0.75,1.13008130081301,210.951219512195,-0.380081300813008,0.721831386053571,152.271211170179,-0.274354612178898,0.519981748480737,43,0.76332152178661
"CYP2C9",10,184,556.2,414.16847826087,1.2,4.15126811594203,142.03152173913,-2.95126811594203,1.0684450149255,151.752871364456,-3.15326770618682,0.257999668982563,194,0.543233791338788
"EXOC3L4",3,18,890.333333333333,743.888888888889,1.16666666666667,1.03703703703704,146.444444444444,0.12962962962963,1.02461178420274,150.048703508801,0.132820046100355,0.713253604783684,21,0.886235025647805
"OR14A16",2,74,612,465.527027027027,1,2.78153153153153,146.472972972973,-1.78153153153153,1.02213615732505,149.71532174657,-1.82096779379305,0.588744799772128,76,0.808556615350353
"DEFA3",6,126,505.333333333333,339.492063492063,2.41666666666667,5.91666666666667,165.84126984127,-3.5,0.897241692981816,148.799701718635,-3.14034592543636,0.37677796550068,132,0.641153642474838
"FABP2",2,25,761,617.8,0.75,1.09333333333333,143.2,-0.343333333333333,1.03128206029074,147.679591033633,-0.354073507366486,0.131175366039352,27,0.363761533800823
"SDCBP",4,187,699.75,527.673796791444,0.875,2.13680926916221,172.076203208556,-1.26180926916221,0.857945016969282,147.631921081774,-1.08256297484337,0.530730791020987,191,0.772160109653586
"PNP",3,25,758,556.96,0.833333333333333,1.2,201.04,-0.366666666666667,0.732085615274464,147.178492094778,-0.268431392267304,0.607609053593298,28,0.822519718064814
"GAB2",2,74,1193,955.932432432432,0.75,1.37837837837838,237.067567567568,-0.628378378378378,0.615848397429662,145.997681569035,-0.386985817303774,0.484322046386646,76,0.735610601785236
"SPRR2D",4,200,545.75,405.035,1.75,3.94458333333334,140.715,-2.19458333333334,1.02836817673971,144.706827989929,-2.25683966120336,0.279167956042688,204,0.565425756228053
"CCDC178",2,54,660,535.018518518518,0.75,1.71913580246914,124.981481481482,-0.969135802469136,1.15080682446656,143.82954182083,-1.11528809531636,0.640695853341998,56,0.842121863572756
"IFNA7",4,132,583.75,432.484848484848,2.625,3.78914141414141,151.265151515152,-1.16414141414141,0.949777918922151,143.668300811504,-1.10567580965432,0.628105770763034,136,0.833274511360131
"TIMM9",2,39,1193,949.717948717949,0.75,1.07692307692308,243.282051282051,-0.326923076923077,0.589440195243241,143.400219806868,-0.19270160229106,0.473407067479747,41,0.72393933172447
"IGKV2D-30",3,280,289,153.342857142857,5.33333333333333,13.8684523809524,135.657142857143,-8.53511904761906,1.05347258695608,142.911081224785,-8.99151394307336,0.353135735836182,283,0.620540469226593
"APOBEC3H",2,24,986,820.666666666667,0.75,1.22916666666667,165.333333333333,-0.479166666666667,0.856671026760527,141.636276424407,-0.410488200322752,0.76914111748208,26,0.909734258113215
"CCDC61",2,20,986,842.1,0.75,1.725,143.9,-0.975,0.979806817287479,140.994201007668,-0.955311646855293,0.798080767539479,22,0.918267303205926
"MYH14",2,80,916,732.0125,1.75,1.93125,183.9875,-0.18125,0.764110260755346,140.586736600724,-0.138494984761906,0.777630512475939,82,0.912124521907907
"KRTAP4-1",8,180,562.625,440.616666666667,1.3125,3.13888888888889,122.008333333333,-1.82638888888889,1.14969017456521,140.27178204841,-2.09978136049063,0.352753945620923,188,0.620286715953884
"ZNF429",5,145,429.4,254.096551724138,1.9,8.96206896551725,175.303448275862,-7.06206896551724,0.798604370060053,139.9980998797,-5.63979913752755,0.111273558405245,150,0.324869059344029
"HPF1",2,9,1193,902.555555555556,0.75,0.944444444444444,290.444444444444,-0.194444444444444,0.479293764535802,139.208211166287,-0.0931960097708503,0.398484224230052,11,0.660644758569708
"TPM3",3,95,750,571.905263157895,1.5,2.55964912280702,178.094736842105,-1.05964912280702,0.776340170706166,138.26209840187,-0.822648180888639,0.64892849677271,98,0.849444363557636
"CYP2D6",3,123,593,474.666666666667,1.16666666666667,2.75067750677507,118.333333333333,-1.5840108401084,1.16085065595274,137.367327621075,-1.83880002277609,0.560601924778598,126,0.787555284648643
"RPL17",3,64,1002.33333333333,775.53125,0.833333333333333,1.8125,226.802083333333,-0.979166666666667,0.60294183880845,136.748465170587,-0.59038055049994,0.431458660640127,67,0.687439926983325
"TRAPPC2",3,78,811.333333333333,620.884615384615,0.833333333333333,2.82905982905983,190.448717948718,-1.9957264957265,0.716868157121975,136.52662146214,-1.43067277511095,0.598191047880736,81,0.814949534990804
"LDHA",2,50,886,714.84,1,1.68,171.16,-0.68,0.794516282115712,135.989406846925,-0.540271071838685,0.204968447318652,52,0.476081694385147
"LCN12",5,38,607.2,464.052631578947,0.9,2.0921052631579,143.147368421053,-1.1921052631579,0.945050526210066,135.281495851902,-1.12659970624516,0.535069181113324,43,0.773522449352205
"NUF2",2,11,915.5,799.454545454545,0.75,0.954545454545455,116.045454545455,-0.204545454545455,1.16051752200885,134.672783349482,-0.237378584047265,0.85731496251177,13,0.949099422805073
"OR56B1",2,103,532.5,424.922330097087,1,2.23948220064725,107.577669902913,-1.23948220064725,1.24578003029997,134.018112871251,-1.54412217347861,0.00919481075168123,105,0.0506878491437617
"ZNF140",3,114,636,482.614035087719,2.33333333333333,3.9656432748538,153.385964912281,-1.63230994152047,0.871472738589816,133.671686903347,-1.42251361496422,0.652422771601413,117,0.850587325226396
"VDAC2",2,68,1193,932.617647058824,0.75,1.32352941176471,260.382352941176,-0.573529411764706,0.510564847341033,132.942076279711,-0.292823956563239,0.454306022071635,70,0.707028967047757
"MBD3L1",2,31,823,652.774193548387,0.75,1.12903225806452,170.225806451613,-0.379032258064516,0.777841379623174,132.40867613779,-0.29482697453459,0.73817115201075,33,0.898389017328407
"ALPP",7,112,603,478.508928571429,1,2.16666666666667,124.491071428571,-1.16666666666667,1.06127893707823,132.119751961445,-1.2381587599246,0.211838690200705,119,0.484282150038882
"CNOT6L",2,40,1193,1042.725,0.75,0.945833333333333,150.275,-0.195833333333333,0.87746907923058,131.861665881376,-0.171837694682655,0.627647252963301,42,0.833274511360131
"ZNF680",7,149,358.571428571429,186.765100671141,3.78571428571429,13.569351230425,171.806327900288,-9.78363694471076,0.76681857797016,131.744284046774,-7.50227456931943,0.28500484375885,156,0.567192186505451
"OR5J2",2,16,811,675.4375,0.75,1.14583333333333,135.5625,-0.395833333333333,0.968371003222594,131.274794124363,-0.383313522108944,0.793431698061139,18,0.91574073632233
"ZSCAN26",2,46,919,769.260869565217,0.75,1.25724637681159,149.739130434783,-0.507246376811594,0.875475139974799,131.092886177096,-0.44408159274084,0.815616948634115,48,0.927418227493883
"EIF3B",2,12,923.5,795.75,0.75,1.125,127.75,-0.375,1.01752407221054,129.988700224897,-0.381571527078953,0.840787406797698,14,0.9401605291537
"H3C7",2,86,886,704.813953488372,1,1.52325581395349,181.186046511628,-0.523255813953488,0.714436567931406,129.445937226828,-0.373833087871085,0.235195759014766,88,0.510918888256517
"MYO6",2,30,793,687,1,1.63333333333333,106,-0.633333333333333,1.19350327726262,126.511347389838,-0.755885408932993,0.650648660884396,32,0.849647651619653
"KCTD13",2,50,1193,958.98,0.75,0.996666666666667,234.02,-0.246666666666667,0.52892227671773,123.778391197483,-0.130467494923707,0.485870087293512,52,0.736187555510788
"PRB4",2,108,698,570.231481481482,1.5,2.52469135802469,127.768518518518,-1.02469135802469,0.952209524480931,121.662400262152,-0.975720870764411,0.715840927707641,110,0.88775146848603
"OR2T29",3,190,526.333333333333,408.963157894737,2,3.7780701754386,117.370175438597,-1.7780701754386,1.03497164060608,121.474803031908,-1.84025220658642,0.650068393409447,193,0.849444363557636
"CACNB4",2,91,886,754.208791208791,1,1.57142857142857,131.791208791209,-0.571428571428571,0.914261167978758,120.491584478783,-0.522434953130719,0.299675673305943,93,0.576197597018712
"OR1L8",6,90,541.666666666667,419.577777777778,1.08333333333333,2.53888888888889,122.088888888889,-1.45555555555556,0.98366421890895,120.09447152635,-1.43177791863414,0.426819983263625,96,0.682546276785711
"ZNF724",4,83,396,205.674698795181,2.625,13.0080321285141,190.325301204819,-10.3830321285141,0.630579064285286,120.01515034355,-6.54732268404245,0.0748418427647156,87,0.244452168930252
"KLKB1",2,12,915.5,792.416666666667,0.75,1,123.083333333333,-0.25,0.973638258275209,119.838642289374,-0.243409564568802,0.848382965955236,14,0.943329655336609
"TRAV26-2",6,96,605.833333333333,474.197916666667,1.41666666666667,3.63541666666667,131.635416666667,-2.21875,0.909413073273847,119.710968822517,-2.01776025632635,0.287035081949519,102,0.568160010514894
"PRKAB2",2,15,793,626.933333333333,1,1.66666666666667,166.066666666667,-0.666666666666667,0.718489678837952,119.317185999023,-0.478993119225301,0.501569069615178,17,0.749342469356467
"ZNF813",4,218,364.5,234.422018348624,5.375,7.51949541284404,130.077981651376,-2.14449541284404,0.908400053501266,118.162845491447,-1.94805974776074,0.405570254685321,222,0.664936467461651
"SYNCRIP",2,72,1193,995.763888888889,0.75,1.06712962962963,197.236111111111,-0.31712962962963,0.598258246023606,117.99812988585,-0.189725415984338,0.544350696715642,74,0.775989291062723
"CYP4F3",3,206,493.333333333333,380.368932038835,1.33333333333333,3.34708737864078,112.964401294498,-2.01375404530744,1.04145683055266,117.647547337448,-2.0972379055385,0.562141055211975,209,0.789293163497524
"ZNF205",2,67,793,567.402985074627,1,4.28855721393035,225.597014925373,-3.28855721393035,0.520297320796871,117.377522445443,-1.71102750769518,0.408720287829913,69,0.668326728472818
"H3C8",3,45,995,844.088888888889,0.833333333333333,1.08148148148148,150.911111111111,-0.248148148148148,0.77533154984989,117.006145667347,-0.192397088296084,0.333133317771415,48,0.60282365605035
"ZNF320",10,269,235,117.791821561338,7.05,14.77385377943,117.208178438662,-7.72385377942999,0.992638550848826,116.345356392984,-7.66699502258161,0.0602728249235731,279,0.211968898418972
"SPRR2B",3,111,594.666666666667,486.387387387387,1.66666666666667,2.50600600600601,108.279279279279,-0.839339339339339,1.06975471888259,115.832269966215,-0.897887219002056,0.620821001825487,114,0.827869012642628
"RPL36AL",2,68,798,559.897058823529,3.75,3.45343137254902,238.102941176471,0.29656862745098,0.486460089835401,115.827578154779,0.144268801152165,0.767615291326032,70,0.909734258113215
"TBCE",2,47,886,760.510638297872,1,1.84042553191489,125.489361702128,-0.840425531914894,0.922195862616185,115.725770164048,-0.775036948368922,0.312308630400759,49,0.584810673337652
"OR4D10",6,171,405.333333333333,296.672514619883,2.5,7.1140350877193,108.66081871345,-4.6140350877193,1.05713293074213,114.868929743389,-4.87764843482771,0.433069349631469,177,0.688147954066708
"IYD",2,37,986,870.081081081081,0.75,1.06756756756757,115.918918918919,-0.317567567567568,0.985020632669243,114.182526851848,-0.312810606320638,0.834662603934414,39,0.937227407415446
"IFNA2",3,115,674.666666666667,524.730434782609,2.33333333333333,2.75507246376812,149.936231884058,-0.421739130434783,0.761138081998901,114.122175958374,-0.321001712843015,0.560418132428165,118,0.787555284648643
"REG1A",2,80,694.5,547.5125,1.5,2.3375,146.9875,-0.8375,0.762403450220624,112.063777139304,-0.638512889559772,0.407600930297368,82,0.667331598287608
"TM4SF4",2,6,986,819.5,0.75,0.833333333333333,166.5,-0.0833333333333334,0.670683373735531,111.668781726966,-0.0558902811446276,0.781337565034203,8,0.912524305077476
"TAAR8",2,19,704.5,595.105263157895,0.75,1.07894736842105,109.394736842105,-0.328947368421053,1.0200725224289,111.590565150972,-0.335550171851611,0.603572978713516,21,0.819717356225789
"MYO19",3,19,799,665,0.833333333333333,1.02631578947368,134,-0.192982456140351,0.829901487592438,111.206799337387,-0.16015642743012,0.712413283807627,22,0.886023755635092
"ZNF678",12,152,340.5,199.138157894737,2.70833333333333,12.3421052631579,141.361842105263,-9.63377192982455,0.783016723149668,110.688686383664,-7.54340452806248,0.0153675953837284,164,0.074917027495676
"SLC38A7",2,26,1193,1030.61538461538,0.75,1,162.384615384615,-0.25,0.680699670830949,110.535154240318,-0.170174917707737,0.604090979731922,28,0.819994664955591
"NTPCR",2,23,882,789.608695652174,0.75,1.76086956521739,92.3913043478261,-1.01086956521739,1.1917578924793,110.108066152979,-1.20471178261495,0.827861722175303,25,0.932762776511977
"ZSCAN21",2,112,464,333.080357142857,9,11.7872023809524,130.919642857143,-2.78720238095238,0.833799346880157,109.160712708069,-2.32396752486091,0.795815011899183,114,0.917672851406998
"ATP6V0A1",2,81,916,755.703703703704,1.75,1.75308641975309,160.296296296296,-0.00308641975308643,0.680637154970677,109.103615063448,-0.00210073195978605,0.804363886872671,83,0.922247843965902
"H3C4",2,63,886,689.952380952381,1,2.06878306878307,196.047619047619,-1.06878306878307,0.55510005163791,108.826043456823,-0.593281536671205,0.199321363833176,65,0.467524151029313
"CACNB2",2,86,886,759.825581395349,1,1.75,126.174418604651,-0.75,0.859981058516816,108.507610069372,-0.644985793887612,0.311950392238833,88,0.584810673337652
"CYP2C8",11,221,406.727272727273,305.457013574661,1.81818181818182,5.44494720965309,101.270259152612,-3.62676539147127,1.06783541592271,108.139969302831,-3.87278853025583,0.101884028073517,232,0.305301565775343
"RAB13",2,67,916,701.268656716418,1.75,2.21393034825871,214.731343283582,-0.463930348258706,0.503524041232144,108.122393749356,-0.23360008380546,0.744063826608297,69,0.901799042503977
"UBAP2",2,69,1193,1048.10144927536,0.75,0.992753623188406,144.898550724638,-0.242753623188406,0.744629351664479,107.89571388321,-0.180761473048986,0.638819053378928,71,0.842121863572756
"ZNF726",13,195,313.384615384615,194.923076923077,4.57692307692308,10.4393162393162,118.461538461538,-5.86239316239317,0.910522485616947,107.861894450008,-5.33784079388602,0.135871202917514,208,0.371242033905494
"OR5I1",3,55,750.333333333333,643.290909090909,1.33333333333333,1.52727272727273,107.042424242424,-0.193939393939394,0.989575910779433,105.926604461735,-0.191917752393587,0.781187882185584,58,0.912524305077476
"XAGE1B",8,126,365.125,231.84126984127,3.6875,9.49206349206349,133.28373015873,-5.80456349206349,0.793242137596002,105.72627101788,-4.60442435225616,0.326950325235736,134,0.597009923019551
"RSPH4A",2,22,941.5,844.863636363636,0.75,1.02272727272727,96.6363636363636,-0.272727272727273,1.09225827944286,105.551868277069,-0.297888621666234,0.87393692046557,24,0.951895445259081
"ZNF765",4,220,312.25,199.95,10.125,9.54621212121213,112.3,0.578787878787875,0.921468631687521,103.480927338509,0.533334874703986,0.496917974180764,224,0.746418884183622
"SPRR1B",2,17,793,697.235294117647,1,0.911764705882353,95.7647058823529,0.0882352941176471,1.06083810421193,101.590849038649,0.0936033621363471,0.678291917606118,19,0.866687912325079
"ZNF415",7,252,300.428571428571,187.825396825397,3.71428571428571,8.63789682539682,112.603174603175,-4.92361111111111,0.894022865177893,100.669812786857,-4.40182091257726,0.128974453202281,259,0.35966941965588
"GSTM4",7,232,523.142857142857,429.219827586207,1.28571428571429,3.04022988505747,93.9230295566502,-1.75451559934319,1.06757950496521,100.270301398921,-1.87308489500053,0.344696881549012,239,0.613223839977265
"ZNF878",10,92,382.2,236.195652173913,3.4,10.6286231884058,146.004347826087,-7.2286231884058,0.685021851152969,100.016168624208,-4.95176483780901,0.174248785090592,102,0.428327446323346
"ZNF728",13,162,335.461538461538,209.814814814815,3.03846153846154,10.2973251028807,125.646723646724,-7.25886356441912,0.79391726661816,99.7531033971341,-5.76293711981778,0.0335929795757189,175,0.135460579678014
"CAMP",3,87,370.333333333333,219.850574712644,2.33333333333333,6.19444444444444,150.48275862069,-3.86111111111111,0.662611091138674,99.7115448872129,-2.55841504634099,0.091562958120108,90,0.285165684824603
"GGTLC2",2,39,1193,930.153846153846,0.75,2.70512820512821,262.846153846154,-1.95512820512821,0.378075384572764,99.3756606988564,-0.739185848042904,0.442455538735573,41,0.694017351649706
"ZNF554",2,66,500,308.80303030303,13,14.5530303030303,191.19696969697,-1.5530303030303,0.515777392449978,98.6150744746404,-0.801017920092768,0.751674448847597,68,0.904248596248689
"PRAMEF11",10,226,454.1,354.163716814159,2.35,4.94026548672567,99.9362831858408,-2.59026548672567,0.980818246575589,98.0193300436178,-2.54057965285554,0.396926807576172,236,0.65993462226087
"OR10A5",2,61,668,550.459016393443,0.75,1.30327868852459,117.540983606557,-0.55327868852459,0.833903790052142,98.0178717159649,-0.461381195315734,0.166083674041714,63,0.416884380663783
"ZNF701",5,281,213,113.17793594306,12.8,12.5062277580071,99.8220640569395,0.293772241992887,0.97545375541718,97.3718072578359,0.286561236689286,0.416259678179438,286,0.674387672082367
"GSTM1",11,230,520.454545454545,429.05652173913,1.04545454545455,3.03550724637681,91.398023715415,-1.99005270092227,1.06236059483045,97.0976588406357,-2.11415357109572,0.146318365120463,241,0.387938325283767
"RAB5IF",2,22,919.5,823.363636363636,0.75,1.22727272727273,96.1363636363636,-0.477272727272727,1.00724082916945,96.8324706224268,-0.480728577558147,0.879820557397543,24,0.954059783996513
"CYP2C19",7,178,516.428571428571,425.196629213483,1.21428571428571,3.74719101123596,91.2319422150883,-2.53290529695024,1.05057449130555,95.8459512834337,-2.66100569386863,0.330822268549441,185,0.599758532378914
"NDUFA4",2,72,744.5,539.666666666667,1.5,3.39351851851852,204.833333333333,-1.89351851851852,0.464512213717847,95.1475851098723,-0.879562478752774,0.521903348445656,74,0.764853308742849
"CYP4F2",9,250,448.777777777778,356.992,1.22222222222222,3.72266666666667,91.7857777777778,-2.50044444444444,1.03644535881254,95.1309433827773,-2.59157403941305,0.23205447179075,259,0.506532618164105
"BCAR1",2,11,691.5,605,1,1.59090909090909,86.5,-0.590909090909091,1.08044736867243,93.4586973901649,-0.638446172397343,0.806257094873799,13,0.922333197846918
"INSL6",3,12,668,565.75,1,0.958333333333333,102.25,0.0416666666666666,0.902172875435396,92.2471765132692,0.0375905364764748,0.597828078459065,15,0.814949534990804
"RBBP4",2,67,1193,1060.46268656716,0.75,1.02238805970149,132.537313432836,-0.272388059701492,0.695677571871323,92.2032363913037,-0.189494263979875,0.664353833513407,69,0.859090566665372
