"","pathway","pval","padj","log2err","ES","NES","size"
"1","HALLMARK_ADIPOGENESIS",1,1,0.191892240384838,-0.21193726496651,-0.774675982622139,191
"2","HALLMARK_ALLOGRAFT_REJECTION",0.687763713080169,0.944063718848791,0.0333826959919392,0.323089330993936,0.916833044324369,196
"3","HALLMARK_ANDROGEN_RESPONSE",0.0684745285364469,0.432387706855792,0.287805130535564,-0.354633225981871,-1.2016086679343,96
"4","HALLMARK_ANGIOGENESIS",0.806818181818182,0.984393390141707,0.0878312634480124,-0.279703138154487,-0.814868200824643,34
"5","HALLMARK_APICAL_JUNCTION",0.222972702532445,0.661654193588373,0.249246554383295,-0.298578094579759,-1.08566107361946,192
"6","HALLMARK_APICAL_SURFACE",0.292576419213974,0.731922556808176,0.170932335370056,-0.362251583919527,-1.08786296271676,41
"7","HALLMARK_APOPTOSIS",0.0730576962791943,0.436862772674573,0.287805130535564,-0.317991112247795,-1.15976996798447,157
"8","HALLMARK_BILE_ACID_METABOLISM",0.0534813830008579,0.376125786119466,0.321775918075361,-0.350170559265858,-1.21568566633734,110
"9","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.423076923076923,0.816637781629116,0.172324344900946,-0.312899517413783,-1.01696776744097,74
"10","HALLMARK_COAGULATION",0.831672203765227,0.992613835902166,0.0263245268606861,0.293273199711001,0.8126788329699,134
"11","HALLMARK_COMPLEMENT",0.823653643083421,0.989056056628206,0.024285888595648,0.297355409017227,0.843132626972383,195
"12","HALLMARK_DNA_REPAIR",0.647826086956522,0.921698872785829,0.0376142599562161,0.330537529150087,0.923338447535118,148
"13","HALLMARK_E2F_TARGETS",0.518008474576271,0.862431450554611,0.0466948041282054,0.349775665570107,0.991492633134115,200
"14","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.0363111519662739,0.313366571547771,0.321775918075361,-0.335217731775742,-1.2211527332308,194
"15","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.0025588069107203,0.0428454307950391,0.431707695803346,-0.38032590345569,-1.38547568490229,194
"16","HALLMARK_ESTROGEN_RESPONSE_LATE",0.0958022682360847,0.503744219581324,0.287805130535564,-0.304781720376235,-1.11713125494597,196
"17","HALLMARK_FATTY_ACID_METABOLISM",0.190844932210103,0.632980509756974,0.249246554383295,-0.299480463675834,-1.08960857142372,153
"18","HALLMARK_G2M_CHECKPOINT",0.861814345991561,1,0.0216519363667421,0.288049361870039,0.81739985825764,196
"19","HALLMARK_GLYCOLYSIS",0.911671924290221,1,0.0179363489740654,0.272198292510729,0.773190006170798,193
"20","HALLMARK_HEDGEHOG_SIGNALING",0.0460113297959929,0.348265225122093,0.321775918075361,-0.476476772294362,-1.40657666588195,35
"21","HALLMARK_HEME_METABOLISM",0.464959325458224,0.838984789388053,0.203508959461977,-0.276861311085091,-1.0119872418321,191
"22","HALLMARK_HYPOXIA",0.92156862745098,1,0.206587922696891,-0.234591167069646,-0.850593562887023,193
"23","HALLMARK_IL2_STAT5_SIGNALING",1,1,0.0104610403416792,0.217845150847813,0.618352014264429,194
"24","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.687137891077636,0.944063718848791,0.0378487722705029,0.332552595628222,0.893676284906155,85
"25","HALLMARK_INFLAMMATORY_RESPONSE",0.995776135163675,1,0.0113146012252547,0.227778839354353,0.645852624064524,195
"26","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.897142857142857,1,0.0239329549624917,0.277117997019135,0.749622304478111,92
"27","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.906414300736067,1,0.0183208529217527,0.273526292625642,0.776962242974981,193
"28","HALLMARK_KRAS_SIGNALING_DN",0.777777777777778,0.977303703703704,0.219250346703755,-0.250280325954173,-0.914828062305021,191
"29","HALLMARK_KRAS_SIGNALING_UP",0.709090909090909,0.94723463123613,0.227987202850442,-0.252470982499885,-0.927871887906981,195
"30","HALLMARK_MITOTIC_SPINDLE",0.0738057406031112,0.438000818289496,0.287805130535564,-0.310171915750983,-1.1478968412327,197
"31","HALLMARK_MTORC1_SIGNALING",0.429778247096093,0.8198846559987,0.0551351763385257,0.361087956489394,1.023842271204,195
"32","HALLMARK_MYC_TARGETS_V1",6.25349171826254e-05,0.00137693705497444,0.538434096309916,0.561433182171912,1.59318319800864,196
"33","HALLMARK_MYC_TARGETS_V2",0.559598494353827,0.887364519683462,0.0509082865515105,0.371998732938406,0.952029676305411,55
"34","HALLMARK_MYOGENESIS",0.457627118644068,0.834862361416902,0.276500599254472,-0.269030348511083,-0.995638455866958,197
"35","HALLMARK_NOTCH_SIGNALING",0.818815331010453,0.985612539088782,0.0824344091527096,-0.289062721658653,-0.789086617457823,27
"36","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.0591966173361522,0.398477801268499,0.188204146308491,0.442500442317446,1.25512565545578,199
"37","HALLMARK_P53_PATHWAY",1,1,0.0104610403416792,0.207419668967907,0.588759353169941,194
"38","HALLMARK_PANCREAS_BETA_CELLS",0.103527898349666,0.513754696725711,0.287805130535564,-0.440603751548627,-1.30963627321545,40
"39","HALLMARK_PEROXISOME",0.219512195121951,0.660892172961138,0.276500599254472,-0.320809561790659,-1.10020500040006,102
"40","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.755125284738041,0.965891411511834,0.0325785172778622,0.313304921775998,0.851047202364663,103
"41","HALLMARK_PROTEIN_SECRETION",0.0645257626952277,0.419774406205885,0.287805130535564,-0.367729734420839,-1.23901180800012,94
"42","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.451776649746193,0.833114924596984,0.0614364107201271,0.402926655895425,1.01806210777548,49
"43","HALLMARK_SPERMATOGENESIS",0.282828282828283,0.718042493904563,0.271288554688953,-0.295038828612038,-1.05913404242065,131
"44","HALLMARK_TGF_BETA_SIGNALING",0.383248730964467,0.799764402260659,0.0694481442003175,0.416333268789882,1.05934858287822,53
"45","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0.197822021315103,-0.187586920433281,-0.683353709817167,194
"46","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.774120317820658,0.976029681683048,0.0312052969963336,0.311915807451348,0.847783099715321,109
"47","HALLMARK_UV_RESPONSE_DN",0.00025342042331927,0.00523735541526491,0.49849310876659,-0.458193803119636,-1.65096130602377,139
"48","HALLMARK_UV_RESPONSE_UP",0.964130434782609,1,0.016356070983033,0.254944607686959,0.714884324179351,155
"49","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0.0250603987343648,0.191016959151253,0.469006299754135,39
"50","HALLMARK_XENOBIOTIC_METABOLISM",0.883351007423118,1,0.0204893625108019,0.284204326453669,0.805743827739329,197
"51","KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV",0.0569715142428786,0.391326202787819,0.231126709673834,0.670843538523402,1.44844864364198,18
"52","KEGG_MEDICUS_ENV_FACTOR_BENZO_A_PYRENRE_TO_CYP_MEDIATED_METABOLISM",0.91504854368932,1,0.0587185879555941,-0.303999709603067,-0.658500823766912,11
"53","KEGG_MEDICUS_ENV_FACTOR_BPA_TO_RAS_ERK_SIGNALING_PATHWAY",0.452495974235105,0.833114924596984,0.0730744399126987,0.501749110194954,1.01198801927347,13
"54","KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS",0.00492292066655409,0.0734174759366096,0.407017918923954,-0.724111405383916,-1.77186362912288,18
"55","KEGG_MEDICUS_ENV_FACTOR_E2_TO_NUCLEAR_INITIATED_ESTROGEN_SIGNALING_PATHWAY",0.184397163120567,0.632739118758044,0.157402899305283,-0.688534885433087,-1.25514008814077,6
"56","KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY",0.569875776397516,0.88983857615894,0.059989249649033,0.440483435763523,0.927294649039385,16
"57","KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.142228739002933,0.580862233996268,0.139599673451922,0.603746230430199,1.3185055240008,19
"58","KEGG_MEDICUS_ENV_FACTOR_METALS_TO_JNK_SIGNALING_PATHWAY",0.512019230769231,0.859812763857668,0.0878312634480124,-0.47921024985486,-0.959987176342773,8
"59","KEGG_MEDICUS_ENV_FACTOR_METALS_TO_KEAP1_NRF2_SIGNALIG_PATHWAY",0.937605396290051,1,0.0408229003677776,0.29567804369739,0.555327998403928,9
"60","KEGG_MEDICUS_ENV_FACTOR_METALS_TO_NFKB_SIGNALING_PATHWAY",0.68870523415978,0.944063718848791,0.0791316651768349,-0.357234095853206,-0.83501839706329,15
"61","KEGG_MEDICUS_ENV_FACTOR_METALS_TO_RAS_ERK_SIGNALING_PATHWAY",0.375404530744337,0.79261933413558,0.083129129135339,0.539280948915992,1.08031121807565,12
"62","KEGG_MEDICUS_ENV_FACTOR_NICOTINE_NNK_TO_CAMP_SIGNALING_PATHWAY",0.653543307086614,0.926132862164768,0.0793434960134973,-0.390083021536295,-0.878560127758684,13
"63","KEGG_MEDICUS_ENV_FACTOR_NICOTINE_NNK_TO_PI3K_SIGNALING_PATHWAY",0.859322033898305,1,0.0450442767152794,0.35713760931079,0.691471949827221,11
"64","KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_CHRNA7_E2F_SIGNALING_PATHWAY",0.895547945205479,1,0.0436251240000606,0.335280485104711,0.635114457628342,10
"65","KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01339",0.0995145631067961,0.508582018827791,0.222056046145248,-0.640914053257231,-1.38829879997168,11
"66","KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01350",0.00940344459665317,0.128470297139284,0.380730400722792,-0.754389888419194,-1.66557385684255,12
"67","KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY",0.480938416422287,0.845553221288515,0.0653834195468773,0.454501708289309,0.992574334783423,19
"68","KEGG_MEDICUS_ENV_FACTOR_NNK_TO_DNA_ADDUCTS",0.393665158371041,0.808609514491867,0.0995791200495904,-0.629929222739351,-1.09142085289456,5
"69","KEGG_MEDICUS_ENV_FACTOR_PHIP_TO_DNA_ADDUCTS",0.219642857142857,0.660892172961138,0.122107920287081,0.767319559967803,1.28261937510498,5
"70","KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY",0.00304102084174039,0.0497544798829191,0.431707695803346,-0.701207721983162,-1.81679522934431,22
"71","KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.217008797653959,0.659851561405965,0.109684061970549,0.56725004888118,1.23880247236762,19
"72","KEGG_MEDICUS_PATHOGEN_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_II",0.709844559585492,0.94723463123613,0.0546808488785442,0.473085371460586,0.819846087738762,6
"73","KEGG_MEDICUS_PATHOGEN_EBV_BARF1_TO_INTRINSIC_APOPTOTIC_PATHWAY",0.404705882352941,0.812434059250194,0.10027910675413,-0.559096591320037,-1.06943961822116,7
"74","KEGG_MEDICUS_PATHOGEN_EBV_EBNA1_TO_P53_MEDIATED_TRANSCRIPTION",0.983253588516746,1,0.0546808488785442,-0.247054033306686,-0.525139084673641,10
"75","KEGG_MEDICUS_PATHOGEN_EBV_EBNA2_TO_RBP_JK_MEDIATED_TRANSCRIPTION",0.592941176470588,0.900109157064888,0.0787113806986485,-0.477298565597053,-0.912976404603821,7
"76","KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S",0.916870415647922,1,0.0589694466690997,-0.317803994000617,-0.650171419481837,9
"77","KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P27_CELL_CYCLE_G1_S_N00264",0.41864406779661,0.812895573885385,0.0797705918628453,0.533307251098207,1.03256278577192,11
"78","KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P27_CELL_CYCLE_G1_S_N00482",0.322091062394604,0.751530717925349,0.0940503465727813,0.614968323601833,1.15500334065096,9
"79","KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P53_MEDIATED_TRANSCRIPTION",0.674657534246575,0.939015227868282,0.0566484183613995,0.452564044464855,0.857282127686669,10
"80","KEGG_MEDICUS_PATHOGEN_EBV_LMP1_TO_NFKB_SIGNALING_PATHWAY",0.33252427184466,0.759865978615979,0.114750719227023,-0.507388159457408,-1.09906526361007,11
"81","KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TCCP_TO_ACTIN_SIGNALING_PATHWAY",0.883572567783094,1,0.0409883873374721,0.331041421581126,0.677107029839656,14
"82","KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY",0.878274268104777,1,0.0396787203613389,0.317776509614805,0.677311684840397,17
"83","KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY",0.0955315870570108,0.503517716121515,0.178219874951973,0.639045790198277,1.36206789285344,17
"84","KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPT_TO_RAC_SIGNALING_PATHWAY",0.231259968102073,0.667706476530006,0.11101149245045,0.594786543746977,1.21656724436949,14
"85","KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_CDC42_SIGNALING_PATHWAY",0.260869565217391,0.6950656562735,0.103958471559957,0.588103221432663,1.1861573884102,13
"86","KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_CREB_MEDIATED_TRANSCRIPTION",0.178743961352657,0.632739118758044,0.129442887745046,0.631678153469428,1.2740445580451,13
"87","KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY",0.148669796557121,0.588165184898853,0.141225119642531,0.630410613721471,1.3083028708177,15
"88","KEGG_MEDICUS_PATHOGEN_HBV_LHBS_TO_PKC_ERK_SIGNALING_PATHWAY",0.257627118644068,0.691309215860392,0.107972360317345,0.621487934592942,1.20329380811054,11
"89","KEGG_MEDICUS_PATHOGEN_HCMV_GB_TO_PDGFR_RAS_ERK_SIGNALING_PATHWAY",0.162754303599374,0.613626892623976,0.134273452883202,0.621648714549145,1.29011913851456,15
"90","KEGG_MEDICUS_PATHOGEN_HCMV_GH_TO_ITGA_B_RHOA_SIGNALING_PATHWAY",0.436741767764298,0.821200003872854,0.0787113806986485,0.592900496029457,1.04781485414174,7
"91","KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY",0.225714285714286,0.661654193588373,0.105520936843198,0.536234703340483,1.21466312051366,25
"92","KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY",0.0302397745378467,0.276143057407624,0.352487857583619,-0.822101332973286,-1.49862027525257,6
"93","KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAS_AC_PKA_SIGNALING_PATHWAY",0.344827586206897,0.771523070373645,0.0813027345384498,0.495423210183518,1.10233766979743,22
"94","KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY",0.0127217728439347,0.159428174576117,0.380730400722792,0.655089346103321,1.54923249546356,32
"95","KEGG_MEDICUS_PATHOGEN_HCMV_US27_TO_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY",0.802352941176471,0.982507031918797,0.0635007968065945,-0.38921750143658,-0.744494998902728,7
"96","KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNA12_13_RHO_SIGNALING_PATHWAY",0.901771336553945,1,0.0404934829859503,0.327627719645816,0.660799033474378,13
"97","KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAI_AC_PKA_SIGNALING_PATHWAY",0.683881064162754,0.944063718848791,0.0518457624865066,0.404590385084189,0.839653950599173,15
"98","KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY",0.25,0.683579404055786,0.155241966228839,-0.463613613087723,-1.15364142122206,19
"99","KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY",0.42877094972067,0.819271620277825,0.0686325631836726,0.43892563164155,1.02534635932963,30
"100","KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_ERK_SIGNALING_PATHWAY",0.0660225442834139,0.423839548587801,0.222056046145248,0.709320876560172,1.43064375065965,13
"101","KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_RXRA_LXRA_MEDIATED_TRANSCRIPTION",0.83451536643026,0.995502887751743,0.0618406035753285,-0.392615992676229,-0.715705307136549,6
"102","KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAI_PI3K_BAD_SIGNALING_PATHWAY",0.901694915254237,1,0.042845050912155,0.335367355209151,0.64932147432579,11
"103","KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN",0.745810055865922,0.962295147653965,0.0756946307932749,-0.339698724084042,-0.809570522268099,16
"104","KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY",0.25974025974026,0.694606188363282,0.09754492162472,0.518793659717017,1.16884118269029,24
"105","KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_TNF_NFKB_SIGNALING_PATHWAY",0.410468319559229,0.812703699298204,0.109250039480711,-0.434050105077931,-1.01457231321016,15
"106","KEGG_MEDICUS_PATHOGEN_HIV_NEF_TO_TNF_NFKB_SIGNALING_PATHWAY",0.496,0.855233219567691,0.0956031492204301,-0.420811264760984,-0.969998694773261,14
"107","KEGG_MEDICUS_PATHOGEN_HIV_TAT_NEF_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS",0.290865384615385,0.731354158115097,0.123257226381337,-0.587474179562442,-1.17686898179504,8
"108","KEGG_MEDICUS_PATHOGEN_HIV_TAT_TO_TLR2_4_NFKB_SIGNALING_PATHWAY",0.047026510437168,0.352848594235566,0.321775918075361,0.69773528173422,1.48715919819511,17
"109","KEGG_MEDICUS_PATHOGEN_HIV_VPR_TAT_TO_TNF_JNK_SIGNALING_PATHWAY",0.117647058823529,0.538206739006282,0.195789002148949,-0.773526388930559,-1.34021855260455,5
"110","KEGG_MEDICUS_PATHOGEN_HIV_VPR_TO_CDC25_CELL_CYCLE_G2M",0.364077669902913,0.785443571027513,0.108820126769161,-0.495772867731714,-1.07390511072819,11
"111","KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES",0.0901213171577123,0.481464451754127,0.195789002148949,0.795792411313261,1.40637951051044,7
"112","KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.208137715179969,0.650809234896112,0.116739204791222,0.596158196357259,1.23721819204698,15
"113","KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00380",0.179425837320574,0.632739118758044,0.160801401070022,-0.598263412851807,-1.27167120817138,10
"114","KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00381",0.184210526315789,0.632739118758044,0.158514105424824,-0.589680754303154,-1.25342787332685,10
"115","KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00382",0.247572815533981,0.682999477046907,0.135740943810425,-0.548936405318554,-1.18906388288954,11
"116","KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_CELL_CYCLE_G1_S",0.72020725388601,0.950592879638902,0.0540088272801684,0.468241711522684,0.811452136266186,6
"117","KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_P27_CELL_CYCLE_G1_S",0.265164644714038,0.702731049433379,0.107554375265169,0.686390264442714,1.21303645322911,7
"118","KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_PP2A_AKT_SIGNALING_PATYWAY",0.459627329192547,0.834862361416902,0.0704500850658419,0.478677714118418,1.0077002830924,16
"119","KEGG_MEDICUS_PATHOGEN_HSV_GD_TO_HVEM_NFKB_SIGNALING_PATHWAY",0.8828125,1,0.0637845390312975,-0.316580447804054,-0.698959683241325,12
"120","KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES",0.363951473136915,0.785443571027513,0.0886261133285098,0.635738668882922,1.12352144258406,7
"121","KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_JAK_STAT_SIGNALING_PATHWAY",0.478336221837088,0.844797705133568,0.0739901439101341,0.57490397969678,1.01601016303005,7
"122","KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_NFY_MEDIATED_TRANSCRIPTION",0.0128889883093359,0.159823455035766,0.380730400722792,0.787458125399551,1.58824036234815,13
"123","KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00497",0.278246205733558,0.71584629951527,0.102821842840815,0.64407168814042,1.20966385238166,9
"124","KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00498",0.281569965870307,0.71716631307075,0.102821842840815,0.649119453628612,1.1912933877767,8
"125","KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING",0.250666666666667,0.683579404055786,0.142056643575821,-0.513229537119464,-1.18302912211185,14
"126","KEGG_MEDICUS_PATHOGEN_KSHV_K15_TO_TNF_NFKB_SIGNALING_PATHWAY",0.365384615384615,0.785443571027513,0.107972360317345,-0.54013545457559,-1.08203676786481,8
"127","KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY",0.0304494829167167,0.276984485528126,0.352487857583619,-0.80009186667255,-1.53041523364674,7
"128","KEGG_MEDICUS_PATHOGEN_KSHV_MIR1_2_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES",0.075993091537133,0.443340480290643,0.213927855492356,0.822636041644306,1.42560937425049,6
"129","KEGG_MEDICUS_PATHOGEN_KSHV_MIR2_TO_CELL_SURFACE_MOLECULE_ENDOCYTOSIS",0.099290780141844,0.508541473943879,0.219250346703755,-0.749523795667937,-1.36631764469933,6
"130","KEGG_MEDICUS_PATHOGEN_KSHV_VCYCLIN_TO_CELL_CYCLE_G1_S",0.756501182033097,0.966025357653104,0.0665892104103933,-0.427148253416531,-0.778654659023084,6
"131","KEGG_MEDICUS_PATHOGEN_KSHV_VFLIP_TO_NFKB_SIGNALING_PATHWAY",0.588652482269504,0.897066784105401,0.0793434960134973,-0.503516128028117,-0.917866749650588,6
"132","KEGG_MEDICUS_PATHOGEN_KSHV_VFLIP_TO_TNF_NFKB_SIGNALING_PATHWAY",0.574117647058824,0.890982946481405,0.080419996876154,-0.488881299932696,-0.935131851762999,7
"133","KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY",0.0865921787709497,0.471157443843782,0.178219874951973,0.588946715202191,1.37580110783976,30
"134","KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY",0.138769670958512,0.577634884767234,0.139599673451922,0.586283546113919,1.31894035120913,23
"135","KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY",0.18941504178273,0.632980509756974,0.115240003147781,0.536275084350115,1.24312523614234,28
"136","KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY",0.134751773049645,0.569973388339254,0.186432558434075,-0.721031959874393,-1.31437946982136,6
"137","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT",0.294285714285714,0.732914527333132,0.0897104652742981,0.504364322915655,1.14247126963638,25
"138","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_TETHERING_OF_LATE_ENDOSOMES_AND_LYSOSOMES",0.205378973105134,0.64649008119058,0.151148761385484,-0.61396937106239,-1.25607401114421,9
"139","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ANXA2_S100A10_REGULATED_ACTIN_CYTOSKELETON",0.746428571428571,0.962295147653965,0.0538979025357319,0.462971802493095,0.773884356642537,5
"140","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY",0.995810055865922,1,0.0289981119993578,0.220169469342634,0.514323948186204,30
"141","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY",0.0213184132198324,0.220290269938268,0.352487857583619,0.82973664537442,1.55837066802885,9
"142","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_E2_TO_NOD_NFKB_SIGNALING_PATHWAY",0.691126279863481,0.944063718848791,0.0553642837725362,0.449917694982782,0.82570930832614,8
"143","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY",0.536796536796537,0.876398004982649,0.0593487680335629,0.429112760931274,0.944908509944845,20
"144","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION",8.83462124520662e-07,2.42027530857056e-05,0.659444398037935,0.826687037447266,1.97967235297713,34
"145","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE",0.210714285714286,0.653561253561254,0.125033367555272,0.772636027250677,1.29150616008985,5
"146","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY",0.56,0.887364519683462,0.0886261133285098,-0.398802141685843,-0.919266163484879,14
"147","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE",0.414285714285714,0.812703699298204,0.083129129135339,0.647760727607978,1.08276981717624,5
"148","KEGG_MEDICUS_PATHOGEN_SHIGELLA_FIMA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS",0.696027633851468,0.945342893529422,0.0555947097758869,0.479598949554199,0.831133969037527,6
"149","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY",0.0167796538208713,0.190147658940112,0.352487857583619,0.825323438919225,1.56339205997461,10
"150","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAB_C_D_TO_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY",0.43520782396088,0.820442352941177,0.0982123351217438,-0.50142473559082,-1.02582735980894,9
"151","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY",0.560386473429952,0.887364519683462,0.0625237414724762,0.463882998298299,0.935615085475954,13
"152","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY",0.99442119944212,1,0.0289981119993578,0.232071625683687,0.540251718456059,29
