"","pathway","pval","padj","log2err","ES","NES","size"
"505","KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY",0.0151793880524221,0.129110112304362,0.380730400722792,0.725265593074831,1.59514265725808,21
"506","KEGG_MEDICUS_REFERENCE_TYPE_I_IFN_SIGNALING_PATHWAY",0.0297363200860824,0.196159758551048,0.352487857583619,0.712636284080741,1.59549026871217,23
"507","KEGG_MEDICUS_REFERENCE_TYPE_I_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY",0.0158675005635182,0.132134305146921,0.352487857583619,0.742704875053685,1.66954763671758,24
"508","KEGG_MEDICUS_REFERENCE_TYROSINE_DEGRADATION",0.276134122287968,0.680938071191797,0.11331290842208,-0.690242209250918,-1.17202774400961,5
"509","KEGG_MEDICUS_REFERENCE_UREA_CYCLE",0.919191919191919,1,0.0499913914024592,0.360756652715017,0.595502252041554,5
"510","KEGG_MEDICUS_REFERENCE_VALINE_DEGRADATION",0.292016806722689,0.699129371483613,0.11378726182188,-0.586172205221597,-1.15209105509255,8
"511","KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY",0.0459168454340401,0.268990475117325,0.321775918075361,-0.570130917625436,-1.46187326670176,23
"512","KEGG_MEDICUS_REFERENCE_V_D_J_RECOMBINATION",0.0853932584269663,0.388934764657308,0.231126709673834,-0.641376555955004,-1.40597889542181,12
"513","KEGG_MEDICUS_REFERENCE_WEE1_CELL_CYCLE_G2_M",0.739754098360656,0.980992677465556,0.0607719451853533,-0.426623261930657,-0.802161902870747,7
"514","KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY",0.838202247191011,1,0.059221919380382,-0.330371789248663,-0.724216934675345,12
"515","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO",0.0778032036613272,0.372411676061841,0.245041785430996,-0.589195398812667,-1.37451916433113,15
"516","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_SOST_LRP4",0.312159709618875,0.711049778871413,0.10027910675413,0.600755088307327,1.14222689680922,10
"517","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION",0.992857142857143,1,0.0540088272801684,-0.224852859848502,-0.538115869181357,17
"518","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR",0.994666666666667,1,0.059221919380382,-0.196437605354851,-0.507628839821065,24
"519","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY",0.904290429042904,1,0.0743625384422526,-0.255254142235774,-0.736529770013534,40
"520","KEGG_MEDICUS_VARIANT_AMPLIFIED_CCND1_TO_CELL_CYCLE_G1_S",0.561866125760649,0.90986473498542,0.0738052724171275,-0.534686412739942,-0.955980703094353,6
"521","KEGG_MEDICUS_VARIANT_AMPLIFIED_CCNE_TO_CELL_CYCLE_G1_S",0.758349705304519,0.985590948368181,0.057609110864425,0.430397708005593,0.743744979020106,6
"522","KEGG_MEDICUS_VARIANT_AMPLIFIED_CDK4_TO_CELL_CYCLE_G1_S",0.613445378151261,0.924182193446238,0.0711327399327894,-0.457697849505428,-0.899581374983406,8
"523","KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PI3K_SIGNALING_PATHWAY",0.00867906429189949,0.086241335052419,0.380730400722792,-0.822831021878924,-1.61723167989686,8
"524","KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY",0.049772217493767,0.281087703112281,0.321775918075361,-0.659815805712088,-1.52231720388339,14
"525","KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY",0.48758865248227,0.869243964114871,0.0741758965588009,0.485420153423955,0.997236810871301,14
"526","KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_PI3K_SIGNALING_PATHWAY",0.0099930502851871,0.0958695704096156,0.380730400722792,-0.790001189469881,-1.61264042802813,9
"527","KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY",0.614159292035398,0.924182193446238,0.0626618230932491,0.429187542801382,0.891766419359342,15
"528","KEGG_MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S",0.887640449438202,1,0.0565299525056311,-0.312025262281592,-0.683999016698003,12
"529","KEGG_MEDICUS_VARIANT_AMPLIFIED_MET_TO_PI3K_SIGNALING_PATHWAY",0.0570824524312896,0.309091624995078,0.276500599254472,-0.709570429672156,-1.44845599813649,9
"530","KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_ACTIVATION",0.481262327416174,0.867550794865255,0.080419996876154,-0.607853524389296,-1.03213217813994,5
"531","KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_REPRESSION",0.22920892494929,0.627337531566666,0.128142916898415,-0.678565738615996,-1.21322655007014,6
"532","KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S",0.120454545454545,0.470356354462315,0.193813302725311,-0.626045094301677,-1.33656156202995,11
"533","KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P15_CELL_CYCLE_G1_S",0.117381489841986,0.468004769475358,0.195789002148949,-0.587912030244362,-1.33549895531131,13
"534","KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S",0.932743362831858,1,0.0432768714901103,0.294856792054153,0.612653815526976,15
"535","KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PI3K_SIGNALING_PATHWAY",0.043272015770108,0.257988853515454,0.321775918075361,-0.747833804259291,-1.46982853998895,8
"536","KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY",0.0776255707762557,0.372318165332143,0.245041785430996,-0.620797937078792,-1.43229575825399,14
"537","KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_RAS_ERK_SIGNALING_PATHWAY",0.326241134751773,0.726179463459759,0.096240602328129,0.548197263936313,1.12620476789055,14
"538","KEGG_MEDICUS_VARIANT_AMPLIFIED_REL_TO_TRANSCRIPTION",0.313025210084034,0.711049778871413,0.109250039480711,-0.575540450205657,-1.13119489225049,8
"539","KEGG_MEDICUS_VARIANT_AREG_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY",0.319290465631929,0.71954932685473,0.11146266692298,-0.540885787420887,-1.12776712063943,10
"540","KEGG_MEDICUS_VARIANT_BCL2_OVEREXPRESSION_TO_INTRINSIC_APOPTOTIC_PATHWAY",0.309426229508197,0.707697642163662,0.108394255853397,-0.606690181744149,-1.14073421228491,7
"541","KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY",0.559090909090909,0.90986473498542,0.0799858801499946,-0.439210855746533,-0.937683807061697,11
"542","KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY",0.400709219858156,0.794335195930941,0.0845557442441281,0.5183133996666,1.0648119944537,14
"543","KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY",0.119747899159664,0.470010504201681,0.186432558434075,-0.685173486538414,-1.34667293671672,8
"544","KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.315950920245399,0.715446554978764,0.135002033828631,-0.414159733776923,-1.10870889620437,29
"545","KEGG_MEDICUS_VARIANT_DAB1_OVEREXPRESSION_TO_RELN_VLDLR_PI3K_SIGNALING_PATHWAY",0.00167660365867574,0.0242233227986586,0.45505986738723,-0.842835363446589,-1.72049156302893,9
"546","KEGG_MEDICUS_VARIANT_DELETED_DMD_TO_DYSTROPHIN_ASSOCIATED_PROTEIN_COMPLEX",0.131147540983607,0.491021397482343,0.175204047558551,-0.703367691682363,-1.32251289679895,7
"547","KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_ERK_SIGNALING_PATHWAY",0.306737588652482,0.707509325442307,0.0999276973731092,0.556623429235195,1.14351530217979,14
"548","KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_PI3K_SIGNALING_PATHWAY",0.502283105022831,0.877236198294674,0.0860347242455604,-0.421219995784503,-0.971832503330846,14
"549","KEGG_MEDICUS_VARIANT_EGFR_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY",0.299334811529933,0.701824555624831,0.115734447701689,-0.549138233743852,-1.14497378024175,10
"550","KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY",0.00230333694684712,0.0313546734671963,0.431707695803346,-0.866015069268862,-1.70210768438403,8
"551","KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY",0.654867256637168,0.948134014843859,0.0596037042575973,0.411226047310833,0.854446001307605,15
"552","KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY",0.0594262295081967,0.313786480923326,0.266350657088526,-0.769673388348755,-1.4471847291983,7
"553","KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PLCG_ERK_SIGNALING_PATHWAY",0.468581687612208,0.860101227066836,0.0768736734126542,0.504806691008093,1.00278065891979,12
"554","KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY",0.444839857651246,0.835639770066,0.0791316651768349,0.522172433338556,1.02264351255695,11
"555","KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_EGF_JAK_STAT_SIGNALING_PATHWAY",0.116803278688525,0.468004769475358,0.186432558434075,-0.711534925972076,-1.33786940635583,7
"556","KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY",0.11685393258427,0.468004769475358,0.195789002148949,-0.612522215095485,-1.34272651440925,12
"557","KEGG_MEDICUS_VARIANT_EREG_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY",0.299334811529933,0.701824555624831,0.115734447701689,-0.549141436677786,-1.14498045847894,10
"558","KEGG_MEDICUS_VARIANT_EWSR1_WT1_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION",0.324543610547667,0.723769131477042,0.104732821580651,-0.629747281065611,-1.12594267252807,6
"559","KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",0.894736842105263,1,0.0716527366829457,-0.264856854999796,-0.745329056052979,34
"560","KEGG_MEDICUS_VARIANT_HRAS_OVEREXPRESSION_TO_ERK_SIGNALING_PATHWAY",0.428312159709619,0.815420481904731,0.0822054920415869,0.549208826788488,1.04422102472801,10
"561","KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY",0.297345132743363,0.701142078260722,0.101713902282311,0.552121358940538,1.14719845804582,15
"562","KEGG_MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION",0.0516666666666667,0.288329383886256,0.257206466468838,0.693201782216488,1.51248855677062,19
"563","KEGG_MEDICUS_VARIANT_LOSS_OF_CDKN1B_TO_P27_CELL_CYCLE_G1_S",0.623574144486692,0.930029835507384,0.0653834195468773,0.490797831509683,0.888479737979468,8
"564","KEGG_MEDICUS_VARIANT_LOSS_OF_RASSF1_TO_RAS_RASSF1_SIGNALING_PATHWAY",0.385395537525355,0.782419388682941,0.0943563635421779,-0.60111668980958,-1.07475324241203,6
"565","KEGG_MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY",0.600456621004566,0.918630381753763,0.0764767053228531,-0.386323177403152,-0.891319083490303,14
"566","KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",0.804054054054054,0.995555887117401,0.0817515582532145,-0.281815319985275,-0.807227946003349,39
"567","KEGG_MEDICUS_VARIANT_MET_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY",0.398936170212766,0.793036854054517,0.0847985102819124,0.519930848372871,1.06813484658131,14
"568","KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION",0.00795076996745857,0.0810565509669477,0.380730400722792,-0.62676952956838,-1.61453426618956,25
"569","KEGG_MEDICUS_VARIANT_MLL_ENL_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION",0.04339554908952,0.258072015418736,0.321775918075361,-0.700488977981792,-1.49549393664755,11
"570","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.181333333333333,0.566378066378066,0.169570644405628,-0.475510918829726,-1.22880268068704,24
"571","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PI3K_SIGNALING_PATHWAY",0.0103991965120372,0.0979109496933752,0.380730400722792,-0.813941794062589,-1.59976036385244,8
"572","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PLCG_ERK_SIGNALING_PATHWAY",0.640429338103757,0.942355333985809,0.0611692626746689,0.422370361033797,0.854298035366206,13
"573","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY",0.48141592920354,0.867550794865255,0.0747385227439092,0.485146377303069,1.00803775647545,15
"574","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY",0.544347826086957,0.908300343482564,0.0676760401641789,0.441807415761479,0.932656757982727,16
"575","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.361702127659574,0.766014847696311,0.124434168630393,-0.404921974332731,-1.06370880542002,28
"576","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY",0.694594594594595,0.965453993100925,0.0776798560117236,-0.335088813549542,-0.859201568192642,23
"577","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GRM1_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY",0.0251454363935809,0.173270402087236,0.352487857583619,-0.757663908511677,-1.54662988614439,9
"578","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_ITPR1_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY",0.0459049334967222,0.268990475117325,0.321775918075361,-0.786108847337054,-1.47808763636033,7
"579","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.193905817174515,0.578035695501245,0.166933848713193,-0.471685352377759,-1.21504337455272,25
"580","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_PI3K_SIGNALING_PATHWAY",0.147058823529412,0.522358264572797,0.166933848713193,-0.659800156289684,-1.29680297263949,8
"581","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_RAS_ERK_SIGNALING_PATHWAY",0.379432624113475,0.779724109761984,0.0875697115548511,0.524764883455901,1.07806578516274,14
"582","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_ERK_SIGNALING_PATHWAY",0.573502722323049,0.90986473498542,0.0672065093710464,0.482844607648316,0.918041492397749,10
"583","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_PI3K_SIGNALING_PATHWAY",0.0207173738507163,0.156269086622991,0.352487857583619,-0.763834834123125,-1.5592266825189,9
"584","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_PI3K_SIGNALING_PATHWAY",0.0697674418604651,0.350324788020033,0.248911114434702,-0.701150319627568,-1.431267910261,9
"585","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY",0.366371681415929,0.771977325412924,0.0894366833718621,0.519627437587478,1.07968254715328,15
"586","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PI3K_TO_PI3K_SIGNALING_PATHWAY",0.873540856031128,1,0.0506004243853618,0.375105173055643,0.657685717613417,7
"587","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.709621993127148,0.974437197559436,0.0544555953940371,0.378910863101807,0.811707625984006,17
"588","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_RET_TO_PI3K_SIGNALING_PATHWAY",0.069327731092437,0.348860698125404,0.248911114434702,-0.726460230245958,-1.42781988926009,8
"589","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY",0.207492795389049,0.59663679260221,0.16440575583821,-0.461729831669981,-1.19801604476565,26
"590","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.252403846153846,0.654637728736022,0.133554954557592,-0.475523761796697,-1.15623755503368,18
"591","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",0.947040498442368,1,0.069119845655101,-0.248804303031875,-0.703759653521823,35
"592","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY",0.874570446735395,1,0.0448645113168564,0.320762365127183,0.68714118083346,17
"593","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.283891547049442,0.689953140661956,0.0982123351217438,0.505530348963637,1.13639620224688,24
"594","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS",0.0863636363636364,0.389914252849524,0.231126709673834,-0.649351767923759,-1.38631964556992,11
"595","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I",0.988795518207283,1,0.0294936424723046,0.235623576839801,0.590382955907487,45
"596","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV",0.390034364261168,0.785771437298309,0.0843144320642653,0.491334934458793,1.05254388841683,17
"597","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_IRE1A_JNK_SIGNALING_PATHWAY",0.257606490872211,0.658063308124909,0.119887845115423,-0.661030962090019,-1.18187563560421,6
"598","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY",0.166666666666667,0.552691346808994,0.169570644405628,-0.500682702380485,-1.26328611765243,20
"599","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.152631578947368,0.530158360503028,0.184706471207739,-0.499894703648874,-1.27642511355559,22
"600","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_TRANSPORT_OF_CALCIUM",0.579908675799087,0.90986473498542,0.0782955249944794,-0.392619386923741,-0.90584560436093,14
"601","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01004",0.294520547945205,0.699894944915196,0.118815039412263,-0.499223915456463,-1.151801985509,14
"602","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01006",0.524500907441016,0.889913283158209,0.0716527366829457,0.503435797726207,0.957191907603631,10
"603","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ATXN1_TO_RORA_MEDIATED_TRANSCRIPTION",0.111561866125761,0.45832298136646,0.190023305279108,-0.754403755461017,-1.34881944889333,6
"604","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT",0.0887372013651877,0.395129808391405,0.195789002148949,0.662139315449151,1.42841596689366,18
"605","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",0.998531571218796,1,0.0313490001730997,0.197650645924903,0.478358553269168,35
"606","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.32824427480916,0.728572353605629,0.0873098257637931,0.480736961261942,1.10567150569609,26
"607","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_AUTOPHAGY_VESICLE_NUCLEATION",0.192697768762677,0.57683598923399,0.141225119642531,-0.702098648580249,-1.25530169407501,6
"608","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_CREB_MEDIATED_TRANSCRIPTION",0.567324955116697,0.90986473498542,0.0672065093710464,0.465297133014741,0.924296317678026,12
"609","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ELECTRON_TRANSFER_IN_COMPLEX_III",1,1,0.0503964322442957,-0.199352535137829,-0.415657500664952,10
"610","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.224324324324324,0.623711669166215,0.152144922367565,-0.457565535439842,-1.17324425556418,23
"611","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_REST_MEDIATED_TRANSCRIPTIONAL_REPRESSION",0.799610894941634,0.995555887117401,0.0546808488785442,0.415310643992466,0.728179450850061,7
"612","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT",0.546610169491525,0.908300343482564,0.0574877409561325,0.375261956087332,0.938225168498143,44
"613","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TNF_JNK_SIGNALING_PATHWAY",0.49290060851927,0.872767618844271,0.0806388495950661,-0.56032958203132,-1.00182883842122,6
"614","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM",0.586538461538462,0.913483849193514,0.080419996876154,-0.373838310934938,-0.908989054469447,18
"615","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PDYN_TO_TRANSPORT_OF_CALCIUM",0.299802761341223,0.701824555624831,0.107972360317345,-0.6788413425472,-1.15266913060778,5
"616","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.171247357293869,0.557739674118985,0.154190966581424,-0.630659739057971,-1.28737450663462,9
"617","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.822898032200358,1,0.0494904866135495,0.353704699865603,0.715412959979925,13
"618","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.583138173302108,0.911274318597521,0.0793434960134973,-0.390838104420119,-0.923028324731543,16
"619","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",0.996884735202492,1,0.0665892104103933,-0.210265179531673,-0.594749158642792,35
"620","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.215288611544462,0.610848184102767,0.114266502484433,0.524442255613725,1.19489661879942,25
"621","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I",0.722379603399433,0.976020634541403,0.044774889329693,0.333658525064359,0.821377521779014,39
"622","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_PERK_ATF4_SIGNALING_PATHWAY",0.367139959432049,0.771977325412924,0.0972150808846466,-0.607184286257174,-1.0856016667966,6
"623","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_VGCC_CA2_APOPTOTIC_PATHWAY",0.753950338600451,0.98479740832903,0.0645031249656493,-0.353012307026963,-0.801901548179901,13
"624","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",0.953257790368272,1,0.0318534652552707,0.263151212357485,0.647807487063732,39
"625","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_INTRINSIC_APOPTOTIC_PATHWAY",0.296218487394958,0.700396122304343,0.112843355675562,-0.583818874745007,-1.14746570614628,8
"626","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_PERK_ATF4_SIGNALING_PATHWAY",0.929006085192698,1,0.0496901392724606,-0.340774816113674,-0.609280768209172,6
"627","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT",0.112391930835735,0.458722698644984,0.227987202850442,-0.504811444160606,-1.30979669972457,26
"628","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SPTBN2_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY",0.0423371210629463,0.2549972381157,0.321775918075361,-0.714159180203678,-1.48904863294143,10
"629","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I",0.53257790368272,0.894594124944939,0.0588438169595807,0.379688781086166,0.934691628201897,39
"630","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TUBA4A_TO_RETROGRADE_AXONAL_TRANSPORT",0.181556195965418,0.566378066378066,0.176694268938498,-0.473433181806013,-1.22838185671626,26
"631","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY",0.0786516853932584,0.375709369373476,0.241339976815091,-0.64795295049296,-1.42039518775817,12
"632","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.227146814404432,0.626382608808475,0.153158808683073,-0.460947665434924,-1.18738350487022,25
"633","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.343243243243243,0.745712548658667,0.119887845115423,-0.421496749530118,-1.08076024486814,23
"634","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATXN3_TO_AUTOPHAGY_VESICLE_NUCLEATION",0.0811359026369168,0.380627591055656,0.224966093540314,-0.784317004594525,-1.40230217868994,6
